Volume,Host i,Host ID,Host R200,Host CoM,Host Mtot,Host M*,Sat i,Sat ID,Sat CoM,Sat Mtot,Sat M*
15,0,1,82.94667213923738,[379.83707  62.20391 155.31917],28699947000.0,1348029000.0,"[34771 34772 34773 34774 34775 34776 34777 34778 34779 34780 34781 34782
 34783 34784 34785 34786 34787 34788 34789 34790 34791 34792 34793 34794
 34795 34796 34797 34798 34799 34800 34801 34802 34803 34804 34805 34806
 34807 34808 34809 34810 34811 34812 34813 34814 34815 34816 34817 34818
 34819 34820 34821 34822 34823 34824 34825 34826 34827 34828 34829 34830
 34831 34832 34833 34834 34835 34836 34837 34838 34839 34840 34841 34842
 34843 34844 34845 34846 34847 34848 34849 34850 34851 34852 34853 34854
 34855 34856 34857 34858 34859 34860 34861 34862 34863 34864 34865 34866
 34867 34868 34869 34870 34871 34872 34873 34874 34875 34876 34877 34878
 34879 34880 34881 34882 34883 34884 34885 34886 34887 34888 34889 34890
 34891 34892 34893 34894 34895 34896 34897 34898 34899 34900 34901 34902
 34903 34904 34905 34906 34907 34908 34909 34910 34911 34912 34913 34914
 34915 34916 34917 34918 34919 34920 34921 34922 34923 34924 34925 34926
 34927 39032 39033 39034 39035 39036]","[34770 34771 34772 34773 34774 34775 34776 34777 34778 34779 34780 34781
 34782 34783 34784 34785 34786 34787 34788 34789 34790 34791 34792 34793
 34794 34795 34796 34797 34798 34799 34800 34801 34802 34803 34804 34805
 34806 34807 34808 34809 34810 34811 34812 34813 34814 34815 34816 34817
 34818 34819 34820 34821 34822 34823 34824 34825 34826 34827 34828 34829
 34830 34831 34832 34833 34834 34835 34836 34837 34838 34839 34840 34841
 34842 34843 34844 34845 34846 34847 34848 34849 34850 34851 34852 34853
 34854 34855 34856 34857 34858 34859 34860 34861 34862 34863 34864 34865
 34866 34867 34868 34869 34870 34871 34872 34873 34874 34875 34876 34877
 34878 34879 34880 34881 34882 34883 34884 34885 34886 34887 34888 34889
 34890 34891 34892 34893 34894 34895 34896 34897 34898 34899 34900 34901
 34902 34903 34904 34905 34906 34907 34908 34909 34910 34911 34912 34913
 34914 34915 34916 34917 34918 34919 34920 34921 34922 34923 34924 34925
 34926 39031 39032 39033 39034 39035]","[[379.9892    62.27584  155.25188 ]
 [379.61002   62.32037  155.15596 ]
 [379.71405   62.136887 155.4742  ]
 [379.68628   62.12063  155.21841 ]
 [379.58688   62.34902  155.17104 ]
 [379.92377   62.16667  155.42763 ]
 [379.81696   61.994205 155.3817  ]
 [379.92215   62.273567 155.21065 ]
 [379.80905   62.06485  155.36879 ]
 [379.92667   62.071068 155.3452  ]
 [379.46396   62.226948 155.21042 ]
 [379.83093   62.098175 155.28026 ]
 [379.68088   62.30737  155.21684 ]
 [379.72427   62.282734 155.33217 ]
 [379.87137   62.037975 155.41147 ]
 [379.72543   62.177784 155.19681 ]
 [379.90762   62.040417 155.32234 ]
 [379.8606    62.162663 155.4625  ]
 [379.7782    62.148464 155.23488 ]
 [379.93677   62.28855  155.211   ]
 [379.8428    62.22859  155.22768 ]
 [379.5904    62.280758 155.2587  ]
 [379.90695   62.15288  155.38396 ]
 [379.9729    62.27087  155.20808 ]
 [379.8882    62.135647 155.32788 ]
 [379.70255   62.138657 155.31195 ]
 [379.80847   62.225544 155.24942 ]
 [379.89996   62.221085 155.23242 ]
 [379.51474   62.27493  155.2488  ]
 [379.83228   62.084408 155.27548 ]
 [379.9164    62.311237 155.28273 ]
 [379.8875    62.141666 155.3782  ]
 [379.54663   62.215527 155.15836 ]
 [379.78708   62.25666  155.36806 ]
 [379.92758   62.315773 155.1803  ]
 [379.73355   62.22277  155.2746  ]
 [379.61395   62.19757  155.20326 ]
 [379.98978   62.22279  155.29723 ]
 [379.70636   62.1702   155.17148 ]
 [379.85522   62.11265  155.31764 ]
 [379.9055    62.250153 155.24736 ]
 [379.54163   62.266483 155.21397 ]
 [379.6781    62.164368 155.16403 ]
 [379.5923    62.272057 155.26509 ]
 [379.81046   62.19082  155.2128  ]
 [380.0006    62.122646 155.21318 ]
 [379.54868   62.33349  155.25546 ]
 [379.8555    62.09129  155.36406 ]
 [379.8946    62.174072 155.32986 ]
 [379.9908    62.216858 155.23073 ]
 [379.89944   62.231632 155.34456 ]
 [380.00256   62.286484 155.26544 ]
 [379.7949    62.163754 155.22284 ]
 [379.78738   62.2704   155.34485 ]
 [379.74124   62.19772  155.1668  ]
 [379.9906    62.209373 155.22784 ]
 [379.85403   62.08306  155.42345 ]
 [379.78607   62.19832  155.28427 ]
 [379.6349    62.236713 155.30234 ]
 [379.65576   62.22188  155.28984 ]
 [379.88916   62.197605 155.37762 ]
 [379.62628   62.29224  155.32213 ]
 [379.81824   62.182613 155.31807 ]
 [379.74548   62.17402  155.30446 ]
 [379.96335   62.213978 155.17169 ]
 [379.86362   62.157494 155.47719 ]
 [379.7757    62.151875 155.27898 ]
 [379.90024   62.33123  155.20277 ]
 [379.84607   62.244022 155.29694 ]
 [379.7086    62.30002  155.29887 ]
 [379.4669    62.280373 155.25664 ]
 [379.55453   62.301342 155.28885 ]
 [379.79172   62.311783 155.26196 ]
 [379.87543   62.213276 155.35411 ]
 [379.79218   62.166977 155.54651 ]
 [379.89276   62.3323   155.30115 ]
 [379.8007    62.103065 155.41057 ]
 [379.81262   62.27974  155.24388 ]
 [379.79315   62.21788  155.27045 ]
 [379.86118   62.201862 155.39426 ]
 [379.8218    61.987846 155.35623 ]
 [379.9161    62.32954  155.20268 ]
 [379.75928   62.07416  155.235   ]
 [379.78766   62.349285 155.21541 ]
 [379.6749    62.12439  155.21616 ]
 [379.91763   62.264988 155.24777 ]
 [379.7302    62.31205  155.17488 ]
 [379.76498   62.242386 155.2468  ]
 [380.03497   62.142864 155.25034 ]
 [379.6763    62.110817 155.25577 ]
 [379.62076   62.247375 155.27658 ]
 [379.8636    62.07977  155.35693 ]
 [379.6687    62.160397 155.24738 ]
 [380.05374   62.184513 155.36441 ]
 [379.60077   62.283348 155.24263 ]
 [380.0158    62.284477 155.21991 ]
 [379.9038    62.31445  155.17604 ]
 [379.86694   62.246857 155.31209 ]
 [380.0467    62.27277  155.2939  ]
 [379.57678   62.33451  155.18683 ]
 [379.6745    62.296337 155.21632 ]
 [379.84073   62.033447 155.37285 ]
 [379.77136   62.130768 155.26013 ]
 [379.64752   62.25118  155.26154 ]
 [379.94077   62.197887 155.42416 ]
 [380.03397   62.15029  155.25885 ]
 [379.71555   62.317883 155.21458 ]
 [380.02356   62.191406 155.29274 ]
 [379.70578   62.16649  155.1601  ]
 [379.60873   62.185524 155.1936  ]
 [379.7452    62.31986  155.19658 ]
 [379.87988   62.053043 155.31085 ]
 [379.7663    62.144123 155.4138  ]
 [379.73416   62.21732  155.29337 ]
 [379.60648   62.31677  155.13889 ]
 [379.56958   62.244907 155.21765 ]
 [379.8842    62.19786  155.33356 ]
 [379.96948   62.11553  155.38702 ]
 [379.94806   62.14618  155.24597 ]
 [380.0374    62.22518  155.26143 ]
 [379.88162   62.289555 155.32616 ]
 [379.87155   62.31176  155.20872 ]
 [379.8277    62.23121  155.16785 ]
 [379.76126   62.19076  155.18141 ]
 [379.81348   62.131496 155.3526  ]
 [379.8296    62.210175 155.4337  ]
 [379.9501    62.26625  155.2953  ]
 [379.55923   62.219807 155.23866 ]
 [379.8968    62.38614  155.20634 ]
 [379.7792    62.26127  155.38185 ]
 [379.88373   62.22169  155.42851 ]
 [379.72784   62.258064 155.40524 ]
 [379.69492   62.18709  155.32654 ]
 [379.81903   62.08331  155.2688  ]
 [379.8643    62.29988  155.18628 ]
 [379.7532    62.175808 155.30559 ]
 [379.62357   62.278606 155.18655 ]
 [379.59326   62.20335  155.29105 ]
 [379.47562   62.238255 155.27106 ]
 [379.77756   62.247246 155.43674 ]
 [379.8835    62.079533 155.30434 ]
 [380.07434   62.263844 155.29062 ]
 [379.7399    62.230694 155.41199 ]
 [379.98785   62.17491  155.3964  ]
 [379.70978   62.178085 155.20671 ]
 [379.85745   62.254284 155.15471 ]
 [379.863     62.26628  155.3064  ]
 [379.8206    62.22623  155.18642 ]
 [379.84286   62.212654 155.26967 ]
 [379.64954   62.221992 155.23036 ]
 [379.5165    62.295746 155.32751 ]
 [379.964     62.257133 155.18752 ]
 [379.78165   62.18095  155.49411 ]
 [379.8019    62.140724 155.41919 ]
 [379.94235   62.279526 155.27711 ]
 [379.99713   62.275856 155.25027 ]
 [379.58054   62.255028 155.25067 ]
 [379.99246   62.275585 155.25134 ]
 [379.9848    62.26003  155.24492 ]
 [379.99313   62.275715 155.25218 ]
 [379.7113    62.140415 155.46664 ]
 [379.68643   62.120758 155.21835 ]]","[1.73344486e+09 6.78997248e+08 5.70892800e+08 5.30970816e+08
 4.12762816e+08 3.23963744e+08 2.23605200e+08 1.83339200e+08
 1.64884288e+08 1.54597904e+08 1.51269952e+08 1.43232336e+08
 1.35235328e+08 1.44401312e+08 1.45130960e+08 1.40378512e+08
 1.38010080e+08 1.34025176e+08 1.25856600e+08 1.16477872e+08
 5.83177920e+07 1.11032152e+08 1.08701936e+08 9.92330960e+07
 1.00140720e+08 9.86280160e+07 9.46950000e+07 8.28558880e+07
 8.35010240e+07 7.77527600e+07 7.98705440e+07 1.10022860e+07
 7.26095760e+07 7.59375200e+07 6.86765600e+07 6.66144560e+07
 5.86927440e+07 5.44571840e+07 4.81038480e+07 5.38521040e+07
 5.02216240e+07 4.84063920e+07 4.78013080e+07 4.74987680e+07
 4.42643000e+07 4.29606680e+07 4.17505120e+07 4.04281720e+07
 4.05403520e+07 3.63047880e+07 3.62335680e+07 3.63047880e+07
 3.23717680e+07 3.20692300e+07 3.14641500e+07 2.90438320e+07
 2.78336700e+07 2.78336700e+07 2.72285920e+07 2.66235140e+07
 2.57158920e+07 2.51108120e+07 2.32955720e+07 2.42031960e+07
 2.11777940e+07 1.99676360e+07 2.26904940e+07 2.05727140e+07
 1.78498580e+07 2.02701760e+07 2.02701760e+07 2.02701760e+07
 1.93625560e+07 1.66397000e+07 1.87574800e+07 1.87574800e+07
 1.81523980e+07 1.60346190e+07 1.82831800e+07 1.81523980e+07
 1.72447780e+07 1.66397000e+07 1.69422380e+07 1.66397000e+07
 1.66397000e+07 1.63371600e+07 1.60346190e+07 1.54295380e+07
 1.51269980e+07 1.51269980e+07 1.45219170e+07 1.33117590e+07
 1.42193800e+07 1.21015980e+07 1.17990610e+07 1.27066780e+07
 1.24041380e+07 1.08914390e+07 1.27066780e+07 1.08914390e+07
 1.11939800e+07 1.11939800e+07 1.11939800e+07 1.82654550e+06
 1.14965200e+07 1.08914390e+07 1.02863590e+07 1.05888990e+07
 1.05888990e+07 1.02863590e+07 7.56349850e+06 8.47111800e+06
 9.68127800e+06 8.47111800e+06 9.37873700e+06 9.07619800e+06
 8.47111800e+06 9.37873700e+06 8.47111800e+06 9.07619800e+06
 9.07619800e+06 9.07619800e+06 8.77365800e+06 8.47111800e+06
 8.77365800e+06 8.16857800e+06 8.77365800e+06 7.86603850e+06
 7.86603850e+06 8.16857800e+06 8.16857800e+06 7.86603850e+06
 7.86603850e+06 5.44571900e+06 7.86603850e+06 7.56349850e+06
 6.95841800e+06 7.56349850e+06 7.56349850e+06 7.56349850e+06
 6.65587850e+06 7.26095850e+06 6.95841800e+06 6.65587850e+06
 6.95841800e+06 6.95841800e+06 6.95841800e+06 6.35333850e+06
 6.05079900e+06 6.35333850e+06 6.35333850e+06 6.05079900e+06
 6.05079900e+06 6.05079900e+06 6.05079900e+06 1.74907968e+09
 3.15704197e+10 1.41885820e+07 5.53648000e+07 6.62073600e+06
 8.47111800e+06 1.39168400e+07]","[9.3211560e+06 4.0006844e+05 0.0000000e+00 9.2087012e+05 4.0085097e+05
 1.4561620e+06 9.3581575e+05 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 1.3096674e+05 0.0000000e+00 3.9231919e+05 1.7270525e+06
 0.0000000e+00 6.5696431e+05 0.0000000e+00 0.0000000e+00 0.0000000e+00
 5.3266906e+05 0.0000000e+00 3.9263897e+05 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 2.6248231e+05 0.0000000e+00 0.0000000e+00
 0.0000000e+00 3.1935672e+06 0.0000000e+00 0.0000000e+00 0.0000000e+00
 6.6075831e+05 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.9600581e+05
 0.0000000e+00 0.0000000e+00 7.9544069e+05 0.0000000e+00 0.0000000e+00
 5.3385956e+05 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.3078143e+05 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 2.9494150e+06 1.5647635e+09 5.7428488e+05 0.0000000e+00 2.6739731e+05
 0.0000000e+00 0.0000000e+00]"
15,1,2,121.1355537000526,[376.93488   59.198776 159.71939 ],175413890000.0,2707755800.0,"[34928 34929 34930 34931 34932 34933 34934 34935 34936 34937 34938 34939
 34940 34941 34942 34943 34944 34945 34946 34947 34948 34949 34950 34951
 34952 34953 34954 34955 34956 34957 34958 34959 34960 34961 34962 34963
 34964 34965 34966 34967 34968 34969 34970 34971 34972 34973 34974 34975
 34976 34977 34978 34979 34980 34981 34982 34983 34984 34985 34986 34987
 34988 34989 34990 34991 34992 34993 34994 34995 34996 34997 34998 34999
 35000 35001 35002 35003 35004 35005 35006 35007 35008 35009 35010 35011
 35012 35013 35014 35015 35016 35017 35018 35019 35020 35021 35022 35023
 35024 35025 35026 35027 35028 35029 35030 35031 35032 35033 35034 35035
 35036 35037 35038 35039 35040 35041 35042 35043 35044 35045 35046 35047
 35048 35049 35050 35051 35052 35053 35054 35055 35056 35057 35058 35059
 35060 35061 35062 39037 39038 39039]","[34927 34928 34929 34930 34931 34932 34933 34934 34935 34936 34937 34938
 34939 34940 34941 34942 34943 34944 34945 34946 34947 34948 34949 34950
 34951 34952 34953 34954 34955 34956 34957 34958 34959 34960 34961 34962
 34963 34964 34965 34966 34967 34968 34969 34970 34971 34972 34973 34974
 34975 34976 34977 34978 34979 34980 34981 34982 34983 34984 34985 34986
 34987 34988 34989 34990 34991 34992 34993 34994 34995 34996 34997 34998
 34999 35000 35001 35002 35003 35004 35005 35006 35007 35008 35009 35010
 35011 35012 35013 35014 35015 35016 35017 35018 35019 35020 35021 35022
 35023 35024 35025 35026 35027 35028 35029 35030 35031 35032 35033 35034
 35035 35036 35037 35038 35039 35040 35041 35042 35043 35044 35045 35046
 35047 35048 35049 35050 35051 35052 35053 35054 35055 35056 35057 35058
 35059 35060 35061 39036 39037 39038]","[[376.98392   59.25657  159.79167 ]
 [376.98547   59.152348 159.70874 ]
 [376.96152   59.218437 159.63098 ]
 [376.93515   59.27851  159.83414 ]
 [376.87503   59.173317 159.73701 ]
 [376.98526   59.278393 159.8602  ]
 [376.8745    59.090267 159.67409 ]
 [376.89154   59.189793 159.78813 ]
 [376.88794   59.183353 159.6938  ]
 [376.95474   59.17825  159.80699 ]
 [376.9236    59.308662 159.75545 ]
 [376.937     59.192783 159.7779  ]
 [377.0038    59.189022 159.85713 ]
 [376.79712   59.197235 159.75148 ]
 [376.84122   59.158226 159.71336 ]
 [376.9008    59.186478 159.72331 ]
 [377.01648   59.27176  159.81235 ]
 [376.9504    59.252464 159.67194 ]
 [376.8964    59.228985 159.7887  ]
 [376.9652    59.202793 159.56046 ]
 [376.9594    59.155773 159.72757 ]
 [376.89716   59.248592 159.68472 ]
 [376.9497    59.271336 159.821   ]
 [376.9101    59.088554 159.72194 ]
 [376.84836   59.153687 159.6287  ]
 [376.952     59.202267 159.74554 ]
 [376.98975   59.16248  159.59593 ]
 [376.93906   59.162136 159.76216 ]
 [376.88892   59.17939  159.78056 ]
 [376.93317   59.28078  159.7451  ]
 [376.91083   59.149525 159.75015 ]
 [376.94366   59.174    159.61661 ]
 [377.002     59.242897 159.8021  ]
 [376.877     59.213326 159.7204  ]
 [376.9675    59.267776 159.64108 ]
 [376.93457   59.27515  159.67796 ]
 [376.88092   59.21437  159.76808 ]
 [376.99506   59.30028  159.79675 ]
 [376.9155    59.22414  159.74055 ]
 [376.93747   59.174576 159.73386 ]
 [376.93912   59.109615 159.8016  ]
 [376.8938    59.170235 159.78442 ]
 [376.96695   59.187542 159.79419 ]
 [377.00943   59.160107 159.74133 ]
 [376.9176    59.138966 159.77545 ]
 [376.84814   59.18024  159.72217 ]
 [376.93903   59.26851  159.59476 ]
 [377.01727   59.239925 159.78592 ]
 [376.93204   59.206482 159.76845 ]
 [376.93716   59.22268  159.8421  ]
 [376.87256   59.1859   159.75093 ]
 [376.8226    59.149975 159.7937  ]
 [376.98773   59.21935  159.8678  ]
 [376.85382   59.2053   159.67595 ]
 [376.95493   59.277634 159.83278 ]
 [376.96753   59.152153 159.68538 ]
 [376.874     59.227814 159.76686 ]
 [376.89056   59.180866 159.70706 ]
 [377.03244   59.200077 159.84763 ]
 [376.903     59.205708 159.74199 ]
 [376.92865   59.16933  159.76714 ]
 [376.934     59.17001  159.78085 ]
 [376.8468    59.214283 159.7479  ]
 [376.91736   59.276623 159.85588 ]
 [376.87378   59.308212 159.67172 ]
 [376.84573   59.10697  159.76672 ]
 [376.90176   59.262386 159.7142  ]
 [376.8506    59.163437 159.74686 ]
 [377.0571    59.28259  159.78767 ]
 [376.96835   59.173485 159.59665 ]
 [376.9058    59.26503  159.77315 ]
 [376.89383   59.29163  159.63905 ]
 [377.0033    59.20484  159.78395 ]
 [376.95844   59.17385  159.58946 ]
 [377.0034    59.12855  159.78079 ]
 [377.02518   59.14914  159.6913  ]
 [376.9039    59.1131   159.81624 ]
 [376.8939    59.182137 159.73271 ]
 [376.96097   59.215332 159.80157 ]
 [376.87985   59.13351  159.67773 ]
 [376.8802    59.176945 159.72055 ]
 [376.96347   59.206116 159.71783 ]
 [376.84866   59.217964 159.63321 ]
 [376.92197   59.140003 159.83412 ]
 [376.95612   59.265327 159.65128 ]
 [376.91403   59.263855 159.69266 ]
 [376.89075   59.190525 159.7386  ]
 [376.88248   59.242317 159.76546 ]
 [376.9512    59.24402  159.68584 ]
 [377.08966   59.27869  159.78252 ]
 [377.00253   59.244766 159.82416 ]
 [376.81628   59.22748  159.75359 ]
 [376.88406   59.167847 159.82648 ]
 [376.91443   59.201378 159.78123 ]
 [376.8515    59.074352 159.70987 ]
 [377.0271    59.18706  159.84521 ]
 [376.85013   59.116432 159.72829 ]
 [376.92642   59.140553 159.7433  ]
 [377.01822   59.18823  159.81972 ]
 [376.97513   59.243    159.79466 ]
 [376.97522   59.18771  159.86908 ]
 [376.98688   59.318943 159.77594 ]
 [376.92712   59.269733 159.84274 ]
 [376.87308   59.309475 159.69254 ]
 [377.0326    59.2564   159.67967 ]
 [376.92288   59.241673 159.79295 ]
 [376.91452   59.146225 159.66669 ]
 [377.05212   59.199917 159.8303  ]
 [376.98596   59.20866  159.73247 ]
 [376.92398   59.233246 159.72142 ]
 [377.0348    59.243195 159.82231 ]
 [376.90933   59.23692  159.7676  ]
 [377.02878   59.14523  159.72363 ]
 [376.96738   59.196724 159.79994 ]
 [376.82486   59.22357  159.7508  ]
 [376.87766   59.16868  159.77342 ]
 [376.91583   59.216316 159.72827 ]
 [376.8962    59.11064  159.79362 ]
 [377.00598   59.15043  159.74753 ]
 [376.98682   59.238655 159.791   ]
 [376.9109    59.219013 159.71149 ]
 [376.85684   59.233353 159.8125  ]
 [377.03278   59.165455 159.7836  ]
 [376.78955   59.214043 159.7603  ]
 [376.97925   59.32026  159.76912 ]
 [376.97357   59.17183  159.79817 ]
 [376.96902   59.180016 159.74632 ]
 [377.03577   59.24446  159.67618 ]
 [376.89536   59.246986 159.74422 ]
 [376.93323   59.278564 159.7199  ]
 [376.8598    59.137436 159.71547 ]
 [376.91592   59.202568 159.68178 ]
 [376.9376    59.13362  159.79117 ]
 [377.0371    59.24642  159.73384 ]
 [376.96918   59.181026 159.79785 ]
 [376.98553   59.256256 159.79099 ]
 [376.98352   59.25649  159.79213 ]
 [376.96457   59.177643 159.78873 ]]","[1.70114842e+09 3.20616672e+08 3.18976640e+08 3.12786656e+08
 2.49234288e+08 2.37889520e+08 2.32955744e+08 1.52782656e+08
 1.20975280e+08 1.38049136e+08 1.32815016e+08 1.31604856e+08
 1.22831200e+08 1.17082944e+08 1.05586424e+08 1.07099136e+08
 1.06191504e+08 1.01880032e+08 8.77365840e+07 8.50137200e+07
 8.28959440e+07 8.31582480e+07 7.41222720e+07 6.62562360e+07
 6.59537000e+07 6.17181400e+07 5.80876640e+07 5.20368640e+07
 4.78013080e+07 4.74207480e+07 4.74987680e+07 4.68936880e+07
 4.56835280e+07 4.59860720e+07 4.29606680e+07 4.25909600e+07
 3.87251080e+07 3.72124040e+07 3.80790920e+07 3.20692300e+07
 3.35819240e+07 3.50946280e+07 3.23717680e+07 3.23717680e+07
 2.90438320e+07 2.87412880e+07 2.84387500e+07 2.72285920e+07
 2.69260520e+07 2.57158920e+07 2.14409560e+07 2.51108120e+07
 2.42031960e+07 2.48082740e+07 1.84549400e+07 2.45057340e+07
 2.39006520e+07 2.35981120e+07 2.32955720e+07 2.29930340e+07
 2.29930340e+07 1.27066780e+07 1.93625560e+07 1.78498580e+07
 1.99676360e+07 1.66397000e+07 1.75473180e+07 1.69422380e+07
 1.72447780e+07 1.75473180e+07 1.72447780e+07 1.72447780e+07
 1.69422380e+07 1.60346190e+07 1.60346190e+07 1.51269980e+07
 1.39168400e+07 1.39168400e+07 1.39168400e+07 1.39168400e+07
 1.36143000e+07 1.36143000e+07 1.17990610e+07 1.21015980e+07
 1.27066780e+07 1.27066780e+07 1.31423260e+07 1.21015980e+07
 1.27066780e+07 1.17990610e+07 9.68127800e+06 1.05888990e+07
 9.68127800e+06 1.11939800e+07 1.05888990e+07 1.08914390e+07
 1.02863590e+07 1.05888990e+07 9.68127800e+06 1.02863590e+07
 9.68127800e+06 9.98381800e+06 9.98381800e+06 9.37873700e+06
 9.37873700e+06 7.86603850e+06 9.68127800e+06 9.37873700e+06
 9.37873700e+06 9.37873700e+06 9.07619800e+06 8.77365800e+06
 8.77365800e+06 7.56349850e+06 7.56349850e+06 7.56349850e+06
 7.56349850e+06 7.86603850e+06 7.86603850e+06 6.05079900e+06
 7.26095850e+06 6.05079900e+06 7.56349850e+06 6.95841800e+06
 7.26095850e+06 7.26095850e+06 6.95841800e+06 6.65587850e+06
 6.95841800e+06 6.95841800e+06 6.95841800e+06 6.05079900e+06
 6.05079900e+06 6.05079900e+06 1.67306568e+10 3.93301875e+06
 1.51269975e+06 6.05079900e+06]","[ 1479068.9    529401.6   2519845.8    262932.84  1454107.1    395688.25
        0.          0.     261854.78   393475.2         0.          0.
        0.          0.          0.          0.          0.     529152.8
        0.          0.          0.     262297.62        0.          0.
        0.          0.          0.          0.          0.     527058.75
        0.          0.          0.          0.          0.     537910.7
        0.          0.     261607.16        0.          0.          0.
        0.          0.          0.          0.          0.          0.
        0.          0.     263159.44        0.          0.          0.
        0.          0.          0.          0.          0.          0.
        0.          0.          0.          0.          0.          0.
        0.          0.          0.          0.          0.          0.
        0.          0.          0.          0.          0.          0.
        0.          0.          0.          0.          0.          0.
        0.          0.     133107.89        0.          0.          0.
        0.          0.          0.          0.          0.          0.
        0.          0.          0.          0.          0.          0.
        0.          0.          0.          0.          0.          0.
        0.          0.          0.          0.          0.          0.
        0.          0.          0.          0.          0.          0.
        0.          0.          0.          0.          0.          0.
        0.          0.          0.          0.          0.          0.
        0.          0.   54790310.          0.          0.          0.  ]"
